date,stars,text
"Sep 05, 2009",4.5,compared to the star wars sequels and the last prequel..this one lacked in that extra edge whichl the above mentioned franchise flicks have....nonetheless..it was very entertaining..the initial chemistry between skywalker and padme is perfect...and the continuous struggle in skywalkers personality is very convincing..in a way...it is the launch pad of the best flick out of the three prequels !..
"Sep 05, 2009",3,Give me the old trilogy instead.
"Sep 05, 2009",3,Oh dear. Another otherwise good film destroyed by the main actor. *cough*Hayden  Christensen*cough*
"Sep 05, 2009",2.5,"More important as an episode of the saga than as a film itself. Nevertheless we can see here a memorable light sabre fight between Yoda and Count Dooku (Christopher Lee) and also the beggining of the Clone War (with the Jedi fight on planet Geonosis including Windu - the great Samuel L. Jackson - showing his skills with a light sabre). And we hear the Imperial March for the first time!
But I must say that most of the film is not as good as it shoud be."
"Sep 05, 2009",2,The worst star wars film.
"Sep 04, 2009",3.5,Hayden Christensen nearly ruined the franchise
"Sep 04, 2009",3,"i haven't had a chance to watch the whole thing, goes to show how good it was"
"Sep 04, 2009",2,"Though sporting some impressive action scenes, Attack of the Clones is a giant step downward from The Phantom Menace, cursed with Hayden Christensen's insufferably, overacted performance, awkwardly terrible dialogue, and an unconvincing love story."
"Sep 03, 2009",3,should have been something special....just goes to show all the best movies were made WITHOUT cgi
"Sep 03, 2009",4,Not as bad as everyone made it out to be.
"Sep 03, 2009",1.5,all of the first 3 movies are shitfests
"Sep 03, 2009",4,"The weakest of the Star Wars saga, but not bad."
"Sep 03, 2009",3,Don't really remember it
"Sep 02, 2009",3,bad movie with cool parts
"Sep 02, 2009",1.5,Phantom menace sucks more! No Attack of the clones suck more!
"Sep 02, 2009",3,"the story is about a guy falling in love and having a romance that no one approves of, who is also under extreme duress because he massacred an entire village. not enough time is spent on exploring the main character's romance or at least romantic interactions. and certainly not enough time is given to the after effects of murder on either the main character's conscience or his lover's.

it could be improved with scenes that already exist. scenes deleted for extra blasts and zooms.

as a star wars fan i want to say more. as a critic who's opinion i want taken seriously i want to keep my fingers still and my mouth shut. :D"
"Sep 02, 2009",1,Worst Star Wars movie. Nuff said.
"Sep 02, 2009",3,"The Phantom Menace had Qui Gon and Darth Maul, Revenge Of The Sith had Darth Vader, but this one doesn't really have much going for it. Scenes with Natalie Portman and Hayden Christensen are painful to watch. I'm going to point out that Han and Leia never rolled around in a field. Enough said."
"Sep 02, 2009",4.5,great but worst star wars
"Sep 02, 2009",3,"I really WANTED to like this one more than I did.  I mean, it was substantially better overall than Episode I, right?  It had a non-cutesy, angry Anakin, lots of time on Coruscant, more Jedi, a cool big battle between Jedi and droids... and most of all, there was more substance to the plot and the characters as well.  But again, it just did itself in.  Hell, even the cool lightsaber battles made me wonder why the fights in the original trilogy seem so comparatively lame.  Did they want to make the original movies seem worse?

I suppose I can forgive the weird and forced inclusion of R2D2 and C3PO, they're popular characters, give the audience what they want, yada yada.  But their main role in all the movies seems to be humor, and in this one their humor went from minor chuckles from personality quirks to just plain dumb jokes.  Bringing Padme back apparently unaged, accompanied by Jar-Jar who has somehow become a planetary representative, well, I can accept that because it plays to the story and the Jar-Jar part is brief.  The mysterious creation of a huge clone army, which apparently goes unquestioned by even the wise Jedi Masters is a little harder to ignore.  Dooku's character, while overall very good, just isn't given the depth and substance one would hope for in a prequel trilogy.  And why wasn't Dooku at least mentioned in Episode I?  Similar plot holes abound."
"Sep 02, 2009",2.5,Could have been so much better than it was.  Let down by some poor casting...
"Sep 02, 2009",2.5,"As I stated before, I hold ""Star Wars"" at a very high regard. But this one has to be the worst one of the bunch. Poor dialogue, poor acting (must not be able to help having to act in green rooms for months. No atmosphere to practice your craft in.), poor shot selection, poor cinematography (especially for the guys who are shooting the film.), ... I can go on but, the only things I can say that are good about this film are the 2 obvious. Thank you for limiting Jar Jar Binks' screen time and thank you once again for the nice special effects."
"Sep 01, 2009",3,Way back when I saw this film the first time I didnt really feel it at all but now upon watching it again I enjoyed it so much more. The galaxy is on the brink of civil war with Count Dooku (Christopher Lee) centrefold to it all. Anakin's descent towards the darkside really start here during which time he was charged with protecting Chancellor Padme. The film does have its fair share of problems but I found it fun and engaging rather than terrible
"Sep 01, 2009",0.5,"you can't give zero, but this deserves a zero"
"Sep 01, 2009",2,"Its bad, but at least Jar Jar has a much smaller role"
"Sep 01, 2009",3,"Awesome. Loved it.
Anakin's was irritating in the first half, so much that I frowned everytime he had a dissenting chat with Obi-Wan and made romantic advances towards Padame.
Yoda with the lightsaber was a treat to watch, wish it lasted little longer.

A misnomer but a fun and entertaining movie."
"Sep 01, 2009",3,Anything's better than sitting through that annoying little kid from the first movie.
"Sep 01, 2009",2.5,Get's and extra half star for finally seeing what Yoda can do in a fight.
"Sep 01, 2009",4,master yoda scene is class
"Sep 01, 2009",4,hv beeen hard core fan since 5 so hehehehe
"Aug 31, 2009",3.5,"I didn't know what to expect with attack of the clones. It was certainly packed with special effects, and more amazing visuals than Phantom Menace. But, with that said, was the storyline as impressive as the first film.

It was kind of like an all about Anakin movie, showing him as vulnerable, and not the person that you would think would end up turning into Darth Vader. But, I guess if you have to find a mother for luke and leia, you have to build a story around that. So, romance was inevitable. Only the death of someone he loved, showed him to be as violent as who he would eventually become.

More interesting was the way lucas introduced us to the clone army, and how this massive army was being created to eventually go to war against an enemy, but, you know that it was really being created to serve the future emporer. But, wether or not these clones ended up to be storm troopers is 
a question that was not answered. Only a guess.

Only a few bits of attack of the clones lead us more toward what would happen in the coming episodes. Plans for the Death Star, and Annakins robotic hand, which you really don't know about until Return of the Jedi. Oh, and you can't forget Boba Fett, now we know why he has so much hate.

One thing I really enjoyed, was the awesome presence of Yoda. Not only a jedi knight, but a fearless ass kicker!
But, I also thought there was too much going on. You would get interested in one thing and they would bounce to another.

But, I think it was better than revenge of the sith."
"Aug 31, 2009",4,"Anakin is all grown up and in love with Pad'me. I remember Hayden from another movie ""Life is a house."" So I knew who he was. Pad'me tries not to fall for Anakin, but it's their destny. Better than the first one."
"Aug 31, 2009",1,This is possibly some of the worst acting I have ever seen.  Hayden Christensen and Natalie Portman are so fucking awful here that they play a huge part in ruining this film.  Congratulations u guys! U SUCK!!!!
"Aug 31, 2009",3,"Romance was too cheesy for words, teenager Anakin is too drippy."
"Aug 30, 2009",3.5,"An improvement over Episode II. The acting will never be great in a Lucas movie, It sucked in the original trilogy too. I wish it was a little darker, showing the slaughter of the sand people."
"Aug 29, 2009",3,Should have been better.
"Aug 29, 2009",0.5,Better than the first but still shit...
"Aug 28, 2009",2.5,anakin is whinier than luke
"Aug 28, 2009",2.5,"About a month before tha actuall premiere. I was activelly following the news concering The Attack Of The Clones due to an advertisment I heard on the radio. Now that I have had an insight, of what the prequel trilogy was, I knew this film will not be anywhere near the greatness of the original movies. 

Episode II however turned out to be more disapointing than its predessesor, departing from the 'Star Wars' blueprint. Nothing in this film seems as engaging nor real. Let us break it apart and see if we can identify the flaws.

As usuall, I will begin with the story. The opening assasination attempt was exciting enough, but not as suprising, as Lucas intended it to be, this gives as the idea, that the film will run mainly on the political element, with endless senate and jedi council scenes, this is what actually happens, we get an awfull lot of endless, boring dialog, especially in the first portion of the film. 

First problems become apparent here. There is a time continouity problem here for one thing, Padme does not age at all, while Anakin becomes and adult and has an interest in her. Young Skywalker is played by the series biggest miscast: Hayden Christensen. He was propably cast to appeal to teenage female part of the audience. Christensen does not care for the role, not that his part was anything special. But his carlesness hit unbearable limits, as he sets his performance on auto-pilot and comes out as unconvincing. 

Our two jedi heroes this time are Obi-Wan Kenobi(McGreagor) and Skywalker mentioned eariler. Their task is to protect senator Amidala(Portman)and find the bounty hunters gunning for her. The second assasination attempt results in a reasonably exciting 'cloud car' chase. 

At least they took a break from the boring jedi council stuff. The chase itslef is a little overlong, however what follows is a nightclub scene  we can explore the city of Courscunt a little more. The assasin known as Zam Wesel is captured by the jedi, who try to question her, but she is murdered by her employer before revealing his name to them. The climax of the sequence was slightly predictable, but nessesary, if they wanted to run the whole story upon this element. The council then decides to asign Anakin to watch for the senator on Naboo, while Kenobi takes of to find the bounty hunter. 

There is a lot of galaxy trotting in this film, but mostly it does not take us to any interesting locations. First one is the remote planet of Kamino, supposebly not existing in the jedi archives. Here Kenobi confronts Jango Fett(Morrison) and discovers an army of clones ordered for the republic by master Sifo-Dyas. It is unknown, why exacly he wanted to create this army, so lets forget that plot-hole and move on. Soon, another action scene takes place, propably the most exciting sequence in the film. For the first time, we got to see the capabilities of the Mandalorian armour omitted in episode VI due to difficulties. The scene was well coordinated and timed just well enought. We soon get another space battle, which seems  promising enought. There seems to be a lack of balance between the political portion of the film and actions. They both come in batches at various points in the film, some beeing overlong or two short. 

We are sometimes taken to a different place as we try to figure out, what is happening with the main story. Lucas attempts to bulid up a romance, as he did in episode V. In this case, it only adds more flaws to the film. Both Portman and Christensen have little chemistry, utter the old lover cliches and their affair adds very little to the story, often distracting us. Some senate scenes are crambled into the movie, which show Palpatine slowly taking power step by step and the jedi council beeing concerned about the influence he has. If they had a sith on the plate, and they supposebly sence the presence of the dark side, why they weren't able to tell that Palpatine was Sidius? Jar Jar Binks commits yet another blunder by proposing to offer emergency powers to Palpatine, which resulted in muting the character in the next film(why is it always taking so long before people learn?)

But let us go back to the main point of interest. Anakin suddelny remembers, that at some point he had a mother, so he travels to Tatooine to visit her. He finds, that Watto sold her to moisture farmer, Lars, who married her. Skywalker sets of to find them. He then travles to the Tusken camp, where he finds her dying. This injects rage into the heart of the young padawan.  As this happens, Christensen gets the most opportunities to overstage and spoils this portion of the film. The Genosis portion is a little interesting but not flawless.

Meanawile, Kenobi is captured by Confederacy and Count Dooku played by Christopher Lee, who is the only actor to deliver a decent performence, not enought to save the film however. There is alot of the usuall ""come to the dark side"" stuff here, which we are all familiar with and expect from the saga. At least Lucas got this element right. Soon Anakin arives, along with 3PO, R2 and Padme to save his master, we get a droid factory sequence. 

The two droids work well as a comic relief in the film. The battle-protocol droid scene is a good chease moment in the film. However the separatist droids are not formidable foes we known them to be, they get exterminated easly. R2 again proves to be an important character by saving Padme from certain death. The heroes are captured... again. Next we see Padme, Obi-Wan and Anakin taking part in a gladiator like challenge agains some creatures. 

The film does not offer much new here. The rest of the jedi order comes to assist the characters along with the clones. The battle does not offer much excitiment, when the situation becomes hopeless, the cavalery arrives. Coroprative alliance leaders quickly flee to their hideout. While the battle gets a little more interesting we move on to a sward fight. Like any other sequence, this one is overlond and not exciting as anything else in this film. This duel feels too un-natural and staged, nearly forced to its last seconds and we do not see the demise of Dooku. It always bothered me that Yoda also fights Dooku, since it seemed out-of character for the Green Jedi Master. Wasn't Yoda supposed to represent peace and knowledge? 

This film feels truly anti-climatic, despite all the elements present: some ok villains, passible space battles, a final battle which comes of as decent and a formulaic story as usuall. It offers little pay-off similarly to its predesesor, not taking us any closer to the end. When we expect some plot elements to be over, they simply streach on to the next film. Some obvious changes are taking place, not without fans rolling their eyes dough. 

The performences are just a little worse than last time. Lee and McGregor are fine to an extend. Frank Oz has some ok lines as Yoda, but some feel a little unnessesary. McDarmid recieves a larger portion of the film, still with little oportunities to overstage but fewer Sidious moments. There is also the dark side of the acting present. Portman becomes less and less belivable here, Christensen seems stiff and careless. Samuel L. Jackson managed to annoy the producers to the point, at which they allowed his character to be involved in action, but his performance is still stiff and uninspired.

As for the special effects, The magic of the strange well known worlds is still there, however the effects seem more and more CGI based, which makes them look too fake.

As I left the theatre, I was wondering, did we really needed to know, how the empire was established, how Did Anakin become Vader etc. When I watched the original films, I have accepted all this without questioning the origin. 

In Conclusion, most of the flaws of the Phantom Menace prevailed in Attack Of the Clones. The story here lacks balance and has a little 'Star Wars' element to it, there is little character development. Some performences get worse, why others bearly retain their original status. This extensive amount of flaws places Episode II at the very bottom of the barrel.

The review of Star Wars Episode III ""Revange of the Sith"" coming soon."
