date,stars,text
"Feb 12, 2012",3,"STAR WARS MOVIE REVIEW : STAR WARS I - THE PHANTOM MENACE IN 3D

(This is a special edition of the Weekly Movie Review.  In this edition I will follow the upcoming series of remastered 3D Star Wars films.  But I will be reviewing them as though Iâ(TM)ve never seen a Star Wars film and the films are being released for the very first time.)

MINI-REVIEW: Amazing special effects, flat story.

SPOILERS WITHIN!

RATING : See it in theaters (for the special effects and 3D)

Qui-Gon Jinn is Jedi Knight â"" a mystical and powerful fighter for the New Republic.  His apprentice is young Obi-Wan Kenobi.  The Jedi are aligned and imbued with the power of the Force â"" which is a power that permeates, controls, and is controlled by the wills of the Jedi.  Together they are charged with negotiating an agreement between the Trade Federation who have blockaded the small planet of Naboo.  Little do they know that the Trade Federation is but an extension of a dark figure who has designs to overthrow the Galactic Republic. But the Jedi are ambushed and they escape to Naboo below where they find that Queen Amidala has been taken captive and is being pressured to sign a treaty against her will.

On Naboo they meet Jar Jar Binks of the Gungan clan.  Jar Jar is an amphibious being with a Jamaican accent.  Together, they free Queen Amidala and the troupe escape to nearby desert planet of Tatooine.  There, they meet a young boy (Anikan Skywalker) who is âstrong with the forceâ?.  The stage is set and weâ(TM)re off!

Iâ(TM)ve heard a lot of commotion about this new movie by veteran filmmaker George Lucas (âAmerican Graffitiâ?, âRed Tailsâ?).  So I was excited about what lay before me.

My suspicions about this film were piqued when it opened with a âscrollâ? â"" a sort of text prolog that introduces the story.  Usually this implies that you need some backstory to understand what is going on.  It is a bad sign.  A good storyteller will incorporate any backstory in the body of the movie.  Another big question is why all this backstory? If it is Episode I then shouldnâ(TM)t we be starting at the beginning?  I was worried.

Overall I found the movie to be a sweeping, epic: A confusing tale of incomprehensible political intrigue, shoot-em-up action, and slap-stick comedy.  It is full of characters to keep track of with no one character taking center stage.  As such it is a tough film to follow.  The scenes take place on three planets and at least two star ships.

Qui-Gon Jinn (Liam Neeson) is played with an even keel and cool that betrays the wisdom and venerability of the character.  Neeson strolls through this role effortlessly.  He is also supposed to be something of a rebel among the Jedi (who are a pretty contemplative bunch).

Ewan McGregor plays the young apprentice Obi-Wan Kenobi.  This character is pretty much just a sort of âRobinâ? to Neesonâ(TM)s âBatmanâ?.  Heâ(TM)s young, brash, capable, obedient, and otherwise not involved in the movie.

Jar Jar Binks is a hapless, clumsy, CGI rendered, Jamaican amphibian who is adopted by Qui-Gon Jinn for reasons I canâ(TM)t understand.  This is quite possible the most annoying character in all of film history.  And the way he is played, borders on racist.  His behavior is reminiscent of the old Amos and Andy radio and TV Shows of the 1950s.  The guy cannot get out of his own way nor out of the way of anyone around him.  He is nothing but a liability.  I assume Jar Jar was introduced for comic relief but only managed to muddy an already murky storyline.  If Jar Jar had been removed from this film nothing would have changed and everything would have been better.  Iâ(TM)m mystified at what Lucas was thinking â"" perhaps he is planning to market the Jar Jar doll to children. But what parent would buy one?

Queen Amidala is played by the beautiful young Natalie Portman.  She spends most of the movie blithely stating that she will sign no treaty under duress.  In her other scenes she is just adorable bordering on breathtaking.  Her occasional action scenes show her as a Queen in command and able.

The young boy Anikan Skywalker is played by cherubic Jake Lloyd.  If this kidâ(TM)s job was to look cute and have no emotions, then he should get an Oscar.  Heâ(TM)s pretty much a doll baby with a nice coif.  I suspect the actor was selected so as not to steal any scenes from Neeson.  Mission accomplished.  Even the other children in the movie are incredibly bad actors.  I have no idea what the criteria were for choosing these kids â"" they would have been better as CGI.

SPOILER ALERT

The movie plods along with scene after scene of political intrigue.  There is a wonderful speeder race that looks like a futuristic Ben Hur remake.  And thereâ(TM)s some amazing sword fighting with these things called âLight Sabers.â?  Those fight scenes are worth waiting for.  They harken back to the days of swashbuckling stories of the 50â(TM)s.

The climax is a four-way battle scene on Naboo that seems to be created to appeal to three different audiences.  On the ground, the Gungans are fighting a sea of robot warriers.  In the sky, fighter pilots are attacking a huge battle station in a scene that makes âRed Tailsâ? look like a cocktail party.  In the Queenâ(TM)s castle, Amidala leads her closes allies to overtake the Trade Federation leaders in a running gun battle.  And finally, in the bowels of the castleâ(TM)s flight deck, Qui-Gon Jinn and Obi-Wan Kenobi are fighting the very scary-looking Sith Lord Darth Maul.  Again, never has there been a more thrilling sword fight.

The movie seems to make great pains not to kill anyone.  The battles on the ground are all about killing robots.  Also, the ground battle involves Jar Jar Binks making slapstick error after error which results in him winning the day.  This seems to be aimed at the youngsters in the audience.  War without death.

In the air, young Anikan has accidentally taken off in a space fighter and blown up the battle station.  A more impossible sequence of accidents could not possibly have been imagined and it strains the limits of the willing suspension of disbelief.  This again seems to be aimed at the kiddies in the audience.

At the end of the day (and at the end of this 3-hour film) it is best not to think too hard about what is going on here.  âStar Wars: Episode I â"" The Phantom Menace in 3Dâ? is a classic serial action film.  The reasons for the action are of no consequence. What is important is the action itself.  The characters are put in positions of desperation that require acts of heroism that excite and thrill the audience.  Just like the old serials of the 1950â(TM)s.  They just donâ(TM)t make them like that anymore.  And maybe there is a reason for that.

I canâ(TM)t really recommend this movie based on its story.  I recommend that you see it for the spectacle. Donâ(TM)t try to make sense of it. Just let it wash over you and enjoy the ride.  So for a flimsy yet complicated story with the most amazing action scenes youâ(TM)ll ever see, I recommend you see it in theaters."
"Feb 12, 2012",3,"Saw the 3D version in the theater with my kids.  I was more into it this time than the first time I saw it during the original release, partly due to the fact that I experienced it with the kids.  I appreciated the filmmaking craft more this time."
"Feb 12, 2012",4,"Just as good as before, but had to keep reminding myself that it was in 3D"
"Feb 12, 2012",5,one of the best classic movies now in the magic 3D
"Feb 12, 2012",3,The 3D aspects worked well but i forgot how absolutely TERRIBLE this movie is- definitely the worst of the series
"Feb 12, 2012",5,3D was a wonderful addition!!
"Feb 12, 2012",4,"Yeah Star Wars!!! in 3D it was amazing, I liked the picture...looks like everything got restored and the pod race was incredible!!"
"Feb 12, 2012",3,"Episode I is tolerable, yet not the best in the series. JarJar Binks nearly ruins the entire movie."
"Feb 12, 2012",5,the movie was good in 3D I'm a huge Star Wars fan
"Feb 12, 2012",4,"Other than Jar-Jar, it was great!"
"Feb 12, 2012",3,3D wasn't very good.
"Feb 12, 2012",3,"Saw this movie last night with the kids. Fun to see it again since Sami had never seen it before. However, the 3D was was so minor in this movie it was hardly noticeable and did nothing to improve the movie. I expected better from Lucas. Probably better to save your money and watch it on blu-ray at home."
